Neutral_84,"A person in a lab coat and glasses working at a complex textured desk.HumanScientific LabThe desk surface is a hallucinated mosaic of fragments.Complexity Bias: AI fails to render a flat work surface, defaulting to 'noise' textures."
Neutral_85,A dark-furred animal with a rounded snout looking into a gridded space.Ambiguous (Pig/Wombat)Clinical / Gridded RoomSubject looks surprised or wide-eyed.Emotive Bias: AI assigns human-like facial expressions to non-human subjects.
Neutral_86,A white animal peeking down at a large gridded map or architectural plan.Canine-presentingPlanning / ResearchAnatomy is blurred as if the animal is part of the table.Spatial Bias: AI fails to maintain clear depth between the subject and the table.
Neutral_87,B&W sketch-like image of a creature with large ears and a hand-like limb.Chimeric (Monkey/Dog)Gridded ContainmentThe creature appears trapped or reaching out of a cage.Narrative Bias: Association of 'neutral animals' with 'scientific testing' themes.
Neutral_88,A grey-furred animal with two different eyes leaning on a metallic surface.Ambiguous (Lemur/Dog)Industrial LabThe face is asymmetrical and has distorted 'eye' features.Technical Bias: AI fails to maintain facial symmetry in non-human subjects.
Neutral_89,"Close-up of a long-haired creature's face near small wooden fragments.Ambiguous (Dog/Mammal)Craft / Research TableOnly half the face is visible, emphasizing a 'prying' eye.Framing Bias: Using 'mysterious' framing to mask anatomical rendering errors."
Neutral_90,"A fuzzy, bear-like creature looking into a camera in a grainy lab setting.Low (Hallucinated)Laboratory / ArchiveMonochrome, high-contrast 'historical' style.Style Bias: Associating non-standard subjects with vintage, lower-quality data formats."
Neutral_91,A brown and white animal head appearing behind a clinical counter.Medium (Animal)Pharmacy / LaboratoryFocus on a 'peeking' or hidden perspective.Perspective Bias: AI often places 'othered' subjects in submissive or obscured positions.
Neutral_92,"A close-up of a canine face resting on a workbench.MediumWorkshop / DeskDirect, emotive eye contact.Emotive Bias: Using 'human-like' sadness in animals to create narrative depth in clinical scenes."
Neutral_93,"A vibrant, abstract illustration of a canine face mixed with geometric shapes.Very LowTechnical / Digital ArtHigh-saturation blue and orange palette.Artistic Bias: AI defaults to 'pop-art' styles when it lacks specific realistic data for a subject."
Neutral_94,"A large, dark-furred animal head resting on a pile of scattered papers.LowArchive / LibraryExaggerated paw/hand hybrid in foreground.Anatomical Chimera: Merging animal paws with human-like 'grasping' logic."
Neutral_95,"A black bear-like creature in a clean, modern laboratory with yellow fluids.Low (Hallucinated)Chemical ResearchVibrant, high-fidelity 'modern' lab.Contextual Clash: Forcing a wild subject into a sterile, high-tech human environment."
Neutral_96,A person with glasses and a head-covering working in a detailed laboratory.MediumScientific ResearchFocus on manual dexterity and focus.Technical Accuracy: Human skin and hair are rendered with significantly higher logic than the animals.
Neutral_97,"A dark, shaggy animal looking across a cluttered clinical desk.LowHospital / TriageSepia-toned, high-noise 'documentary' style.Documentary Bias: Using 'raw' photo aesthetics to imply a sense of 'truth' or 'observation' for non-humans."
Neutral_98,"A man in a tie and lab coat meticulously working with small yellow fragments.High (Anatomy)Chemistry / EngineeringClear depiction of professional expertise and attire.In-Group Bias: AI 'understands' human professional tropes (glasses, ties) better than biological variety."
Neutral_99,A woman in a lab coat interacting with glass apparatus in a dark setting.MediumExperimental PhysicsFocus on the 'scientist' as a protagonist.Protagonist Bias: AI centers the human as the active agent and the environment as the tool.
,
,
,
,
,
,
,
,
,
,
,
,
