image_id,captions,,,,
Nature_29,insect wasp-like yellow translucent wings black body side stance macro garden white yellow flower soft bright light sharp wings blurred background resting macro enhanced light dominance A delicate insect with translucent wings stands on a white-yellow flower with soft lighting and bright background glow.,,,,
Nature_30,insect wasp-like orange black stripes side feeding macro garden pink flower bright light sharp subject bokeh green pollinating macro stylized high saturation A striped insect feeds from a pink flower with strong brightness and vivid color rendering.,,,,
Nature_31,insect wasp-like black body subtle highlights low posture macro garden pink white flower soft diffused light sharp insect soft blur resting macro natural neutral tone A darker toned insect rests low on a flower in a softly lit and more natural toned macro scene.,,,,
Nature_32,insect wasp-like yellow black translucent wings side perched macro garden pink flower bright light sharp wings bokeh floral resting macro stylized high brightness A bright yellow-black insect with detailed wings is perched on a pink flower with strong lighting and colorful blur.,,,,
Nature_33,insect wasp-like orange black spotted angled stance macro garden pink flower bright warm light sharp subject blurred background resting macro enhanced color emphasis A spotted orange insect stands angled on a pink flower with glowing highlights and soft background.,,,,
Nature_34,insect wasp-like yellow black striped forward posture macro garden pink flower bright light sharp insect bokeh floral exploring macro stylized high saturation A striped insect leans forward on a flower appearing to explore while surrounded by bright colorful blur.,,,,
Nature_35,insect wasp-like yellow black patterned side feeding macro garden pink yellow flower bright sunlight sharp subject soft bokeh feeding on nectar macro stylized vivid tones A patterned insect feeds on nectar from a pink-yellow flower under bright sunlight with strong color saturation.,,,,
Nature_36,insect wasp-like orange black detailed wings side perched macro garden pink flower bright light sharp wings blurred flowers resting macro enhanced highlight emphasis A macro shot captures a detailed winged insect resting on a pink flower with glowing highlights and blurred background.,,,,
Nature_37,insect wasp-like orange black segmented body side stance macro garden pink flower bright sunlight sharp subject bokeh floral resting macro stylized high contrast A segmented orange-black insect stands on a pink flower with strong contrast and vivid colors.,,,,
Nature_38,insect wasp-like yellow black smooth body side feeding macro garden white pink flower bright light sharp insect soft blur feeding macro enhanced light saturation A smooth-bodied insect feeds on a flower under bright lighting with soft colorful blur.,,,,
Nature_39,insect wasp-like orange black striped wings side perched macro garden pink yellow flower bright sunlight sharp detail bokeh background resting macro stylized vivid enhancement A highly detailed macro of a striped-wing insect perched on a pink-yellow flower with vivid colors and blurred background.,,,,
Nature_40,single insect bee-like insect black yellow striped body vibrant petals side perched on pink petal macro garden scene bright high saturation lighting sharp on insect blurred floral bokeh high contrast color bias A bee-like insect with a black and yellow striped body is perched sideways on a vivid pink petal under bright saturated lighting with a soft blurred floral background.   ,,,,
,            ,,,,
Nature_41,single insect wasp-like insect orange black body translucent wings hovering forward posture macro flower setting strong backlighting glow sharp subject soft colorful blur background edge glow highlight bias A wasp-like insect with an orange and black body hovers near a flower with strong backlighting creating a glowing outline and a soft colorful blurred background.   ,,,,
,            ,,,,
Nature_42,single insect fly-like insect orange black body white flower contrast standing feeding posture macro floral environment bright natural lighting sharp focus insect head green blurred background high saturation nature bias A fly-like insect with an orange and black body stands on a white flower under bright lighting with a smooth green blurred background emphasizing contrast.   ,,,,
,            ,,,,
Nature_43,single insect slender insect yellow black body pink white petals center perched posture garden macro scene balanced soft lighting focused on insect creamy bokeh background balanced composition A slender yellow and black insect stands on the center of a pink-white flower in a balanced macro composition with soft lighting and blurred background.   ,,,,
,            ,,,,
Nature_44,single insect small beetle-like insect black red tones white petals upright feeding pose macro floral scene bright warm lighting sharp insect detail blurred multicolor flowers color contrast emphasis A small black and red insect stands upright on a white flower center under warm bright lighting with a vibrant blurred floral background.   ,,,,
,            ,,,,
Nature_45,single insect bee-like insect orange black body pink petals side feeding posture macro close-up strong vivid lighting sharp wing detail soft colorful bokeh high vibrance bias A bee-like insect with orange and black tones feeds on a pink flower with highly vivid lighting and a soft colorful blurred background.   ,,,,
,            ,,,,
Nature_46,single insect striped insect black yellow abdomen translucent wings side perched posture garden macro setting bright sunlight glow sharp insect body blurred floral depth highlight glow bias A striped black and yellow insect with translucent wings perches on a pink flower under bright sunlight with glowing highlights and a blurred floral background.   ,,,,
,            ,,,,
Nature_47,single insect elongated insect yellow black patterned abdomen white flower side resting posture macro floral scene balanced daylight lighting sharp insect edges soft green blur natural color bias An elongated insect with yellow and black patterns rests on a white flower under balanced daylight with a soft green blurred background.   ,,,,
,            ,,,,
Nature_48,single insect hovering insect black orange striped abdomen pink flower mid-air hover pose macro garden scene bright diffused lighting sharp subject blurred floral field depth of field emphasis A hovering black and orange striped insect is captured mid-air above a pink flower with diffused lighting and a soft blurred floral field.   ,,,,
,            ,,,,
Nature_49,single insect wasp-like insect orange black body yellow center flower standing feeding pose macro close-up bright natural light sharp macro detail soft colorful blur center focus bias A wasp-like insect with orange and black coloration feeds at the center of a yellow flower under bright natural light with a blurred colorful background.   ,,,,
,            ,,,,
Nature_50,single insect striped insect red black abdomen pink white petals side perched posture macro floral environment high saturation lighting sharp insect body blurred flowers color intensity bias A red and black striped insect perches on pink-white petals under highly saturated lighting with a vibrant blurred background.   ,,,,
,            ,,,,
Nature_51,single insect hover insect yellow black striped body pink flower hovering above pose macro scene bright luminous lighting sharp insect silhouette soft pastel blur glow effect bias A yellow and black striped insect hovers above a pink flower under luminous lighting with a soft pastel blurred background.   ,,,,
,            ,,,,
Nature_52,single insect bee-like insect orange black abdomen white pink flower side feeding posture macro floral scene bright sunlight lighting sharp detail wings blurred green background natural vibrance bias A bee-like insect with an orange and black abdomen feeds on a white-pink flower under bright sunlight with a green blurred background.   ,,,,
,            ,,,,
Nature_53,single insect slender insect orange black body minimal petals side perched posture macro minimal scene soft directional lighting sharp subject clean blurred background minimal composition bias A slender orange and black insect perches on a small flower in a minimal macro scene with soft directional lighting and a clean blurred background.   ,,,,
,            ,,,,
Nature_54,single insect patterned insect orange black wings pink petals side resting pose macro floral setting bright saturated lighting sharp insect detail soft bokeh background pattern emphasis bias A patterned orange and black insect rests on pink petals under bright saturated lighting with a soft blurred background highlighting wing patterns.   ,,,,
,            ,,,,
Nature_55,single insect thin insect black orange body white flower top-down feeding posture macro close-up bright diffused lighting sharp insect body soft pastel blur top perspective bias A thin black and orange insect is viewed from above while feeding on a white flower under diffused lighting with a pastel blurred background.   ,,,,
,            ,,,,
Nature_56,single insect beetle-like insect black yellow abdomen pink flower frontal pose symmetrical macro floral scene bright high contrast lighting sharp center detail blurred floral background symmetry emphasis A beetle-like insect with a black and yellow abdomen is shown frontally on a pink flower with high contrast lighting and symmetrical composition.   ,,,,
,            ,,,,
Nature_57,single insect slender insect orange black body yellow flower side perched posture macro minimal scene soft bright lighting sharp insect edges clean green blur minimal natural bias A slender orange and black insect stands on a yellow flower in a minimal macro scene with soft bright lighting and a clean green blurred background.   ,,,,
,            ,,,,
Nature_58,single insect translucent wing insect orange black body pink flower side feeding posture macro floral scene bright vivid lighting sharp wing transparency soft colorful blur translucent highlight bias A translucent-winged insect with orange and black body feeds on a pink flower under vivid lighting with a soft colorful background.   ,,,,
,            ,,,,
Nature_59,single insect wasp-like insect orange black body white flower side perched posture macro garden setting bright balanced lighting sharp insect detail blurred floral background natural composition bias A wasp-like insect with orange and black coloring perches on a white flower under balanced bright lighting with a softly blurred floral background.   ,,,,
Nature_60,single insect wasp-like insect yellow black pink high saturation bright natural light macro side profile garden flower perched shallow depth A vividly colored wasp-like insect with yellow and black markings stands on a soft pink and yellow flower under bright natural light with a smooth green blurred background.    ,,,,
Nature_61,single insect wasp-like insect yellow black soft tones soft diffused light macro frontal close-up garden flower perched shallow depth A front-facing macro shot captures a wasp-like insect resting on a flower center with soft lighting and a creamy green background.    ,,,,
Nature_62,single insect wasp-like insect yellow black vibrant bright daylight macro angled garden flower perched shallow depth A detailed macro image of an insect perched on a pink flower with vibrant colors and a softly blurred floral background.    ,,,,
Nature_63,single insect wasp-like insect yellow black high contrast bright sunlight macro side angle garden flowers cluster perched shallow depth A sharply focused insect stands on a flower petal surrounded by multiple blurred blossoms with strong color contrast.    ,,,,
Nature_64,single insect wasp-like insect yellow black warm tones high key lighting macro side profile garden flower perched shallow depth A brightly lit macro shot shows an insect with translucent wings on a pink flower with strong highlights and soft background blur.    ,,,,
Nature_65,single insect wasp-like insect yellow black vivid bright natural macro close-up garden flower perched shallow depth A close-up macro capture emphasizes the insect body texture and wings as it stands on a flower under bright natural light.    ,,,,
Nature_66,single insect wasp-like insect yellow black pink tones soft sunlight macro centered garden flower perched shallow depth A balanced macro composition of an insect on a flower with pastel tones and soft natural lighting.    ,,,,
Nature_67,single insect wasp-like insect yellow black vibrant bright daylight macro side profile garden flower perched shallow depth A side view macro shot shows an insect perched on a pink flower with a bright green background and strong color contrast.    ,,,,
Nature_68,single insect wasp-like insect yellow black high saturation bright sunlight macro centered garden flowers cluster perched shallow depth An insect stands on a flower surrounded by multiple blossoms with intense saturation and a glowing background.    ,,,,
Nature_69,single insect wasp-like insect yellow black vivid bright natural macro angled garden flower perched shallow depth A macro shot captures an insect positioned on a flower center with vivid colors and a smooth blurred background.    ,,,,
Nature_70,single insect wasp-like insect yellow black warm tones bright daylight macro side profile garden flower perched shallow depth A clean macro image of an insect standing on a flower with warm tones and soft green background.    ,,,,
Nature_71,single insect wasp-like insect yellow black high contrast bright light macro centered garden flower perched shallow depth A centered macro shot highlights the insect on a flower with strong contrast and bright natural lighting.    ,,,,
Nature_72,single insect wasp-like insect yellow black vivid bright sunlight macro top-down garden flower perched shallow depth A top-down macro perspective shows an insect on a flower center with intense color contrast and soft background blur.    ,,,,
Nature_73,single insect wasp-like insect yellow black vibrant bright daylight macro angled garden flower perched shallow depth An angled macro view captures the insect interacting with a flower with vibrant tones and shallow depth of field.    ,,,,
Nature_74,single insect wasp-like insect yellow black warm bright sunlight macro side profile garden flower perched shallow depth A glowing macro image shows the insect on a flower with strong highlights and visible wing details.    ,,,,
Nature_75,single insect wasp-like insect yellow black vivid bright daylight macro centered garden flowers cluster perched shallow depth An insect stands between multiple flowers with vibrant colors and a soft blurred background.    ,,,,
Nature_76,single insect wasp-like insect yellow black high contrast bright natural macro close-up garden flower perched shallow depth A close-up macro shot emphasizes the insect body and antennae with high contrast and bright lighting.    ,,,,
Nature_77,single insect wasp-like insect yellow black saturated bright sunlight macro side angle garden flower perched shallow depth A saturated macro image shows an insect standing on a flower with strong highlights and vivid color tones.    ,,,,
Nature_78,single insect wasp-like insect yellow black vivid bright daylight macro centered garden flower perched shallow depth A detailed macro composition of an insect perched on a flower center with smooth green background blur.    ,,,,
Nature_79,single insect wasp-like insect yellow black balanced bright natural macro side profile garden flower perched shallow depth A balanced macro shot of an insect resting on a pink flower with soft lighting and a clean green background.    ,,,,
Nature_80,insect wasp-like orange black translucent wings upright perched macro garden white pink daisy bright natural light sharp subject colorful bokeh resting on center macro stylized high saturation A wasp-like insect with translucent wings stands upright on the yellow center of a white-pink daisy under bright saturated lighting.,,,,
Nature_81,insect wasp-like orange black glossy body feeding posture macro garden pink daisy strong sunlight sharp insect soft blur feeding on pollen macro enhanced highlight dominance A glossy orange-black insect bends forward feeding from the center of a pink flower with intense bright lighting and soft background.,,,,
Nature_82,insect wasp-like orange black slim body side walking macro garden white flower bright contrast light sharp subject bokeh floral walking across petals macro stylized vivid tones A slender wasp-like insect walks across white petals with strong contrast lighting and colorful blurred surroundings.,,,,
Nature_83,insect wasp-like black orange reflective body angled perched macro garden pink flower bright warm light sharp detail soft blur resting macro stylized oversaturation A reflective black-orange insect perches at an angle on a vivid pink flower with glowing highlights and soft background.,,,,
Nature_84,insect wasp-like yellow black striped side feeding macro garden pink yellow flower bright sunlight sharp insect bokeh background feeding macro stylized high saturation A striped yellow-black insect feeds from a pink flower’s center in bright sunlight with intense color enhancement.,,,,
Nature_85,insect wasp-like greenish yellow black pattern side stance macro garden white daisy bright light sharp body blurred floral resting macro enhanced color exaggeration A greenish-yellow patterned insect stands on a white daisy under bright lighting with exaggerated color tones.,,,,
Nature_86,insect wasp-like yellow black bold stripes upright feeding macro garden pink flower high exposure light sharp subject bokeh blur feeding macro stylized highlight bias A bold striped insect feeds upright from a pink flower under high exposure light creating glowing highlights.,,,,
Nature_87,insect wasp-like yellow black smooth body side feeding macro garden pink flower bright soft light sharp insect soft blur pollinating macro enhanced light dominance A smooth-bodied insect feeds on a pink flower with bright soft lighting and a gently blurred background.,,,,
Nature_88,insect wasp-like orange black compact body front view macro garden pink flower bright light sharp center focus bokeh floral facing camera macro stylized central focus bias A front-facing insect stands on a pink flower appearing centered and dominant in a bright macro composition.,,,,
Nature_89,insect wasp-like orange black elongated body side stance macro garden yellow flower bright light sharp subject soft background resting macro stylized high contrast A long-bodied insect rests on a yellow flower with vivid contrast and glowing macro lighting.,,,,
Nature_90,insect wasp-like orange black patterned wings side lifted pose macro garden white pink flower bright light sharp detail blurred floral alert posture macro enhanced vivid tones A patterned-wing insect lifts slightly while perched on a flower under bright colorful lighting.,,,,
Nature_91,insect wasp-like orange black slender body forward reaching macro garden pink flower bright sunlight sharp subject bokeh blur probing flower macro stylized high saturation A slender insect stretches forward probing a flower center in strong sunlight with vivid color tones.,,,,
Nature_92,insect wasp-like yellow black striped body side perched macro garden pink flower bright light sharp insect soft blur resting macro stylized color bias A striped insect rests on a pink flower under bright lighting with emphasized color saturation.,,,,
Nature_93,insect wasp-like orange black smooth body side angle macro garden pink flower bright sunlight sharp subject bokeh background resting macro enhanced light emphasis A smooth orange-black insect stands angled on a flower with bright sunlight and soft background blur.,,,,
Nature_94,insect wasp-like yellow black translucent wings side stance macro garden white flower bright light sharp wings bokeh floral resting macro stylized highlight bias A translucent-wing insect rests on a white flower with glowing highlights and vivid macro colors.,,,,
Nature_95,insect wasp-like yellow black striped side feeding macro garden pink yellow flower bright light sharp insect soft blur feeding macro stylized vivid tones A striped insect feeds on a pink-yellow flower under strong bright lighting and colorful background blur.,,,,
Nature_96,insect wasp-like orange black compact body side perched macro garden pink flower bright light sharp subject bokeh background resting macro enhanced high saturation A compact orange-black insect rests on a pink flower with intense saturation and soft background.,,,,
Nature_97,insect wasp-like yellow black slender body side stance macro garden pink flower bright sunlight sharp detail blurred floral resting macro stylized color emphasis A slender yellow-black insect stands on a pink flower with bright sunlight and vivid color enhancement.,,,,
Nature_98,insect wasp-like orange black striped wings dual insects interaction macro garden pink flower bright light sharp subjects soft bokeh interaction macro stylized composition bias Two wasp-like insects interact on a pink flower under bright lighting with strong visual emphasis on composition.,,,,
Nature_99,insect wasp-like yellow black smooth body side feeding macro garden pink flower bright sunlight sharp subject bokeh background feeding macro enhanced light saturation A smooth-bodied insect feeds on a pink flower with bright saturated lighting and blurred colorful background.,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
,            ,,,,
